LocationID,lon_pickup,lat_pickup,LocationID2,lon_dropoff,lat_dropoff
1,-74.17400027276304,40.691831206401346,145,-73.9488914544793,40.74537943399821
2,-73.83129854302217,40.61674529165968,203,-73.73947255987305,40.65785341801926
3,-73.8474222323672,40.864473684775255,77,-73.89536411750332,40.666558939035106
4,-73.97696825691769,40.72375214158458,158,-74.00898410478524,40.73503540069645
5,-74.1884841018494,40.55265928694549,123,-73.96433367133903,40.5999542925137
6,-74.0717705589513,40.600324146034424,242,-73.85067057708339,40.84678289580963
7,-73.91969431946062,40.76149256216352,160,-73.88005140814955,40.718336770013536
8,-73.92308615750754,40.77855865375052,65,-73.98608600498396,40.69533752946096
9,-73.78794887777887,40.75103502557213,162,-73.97235594352028,40.75668765218862
10,-73.79098635986958,40.67895331011507,188,-73.94744164500476,40.65874445085648
11,-74.00748815801177,40.60427284003059,115,-74.0878388097495,40.61797137588908
12,-74.01556351255891,40.702945834984504,58,-73.8203931925278,40.8414521006823
13,-74.01607915192933,40.712038157074296,99,-74.18641851305907,40.57677363548684
14,-74.0298923741879,40.624834923607956,56,-73.85884524943997,40.741406774829535
15,-73.785972278777,40.78333304726081,34,-73.9711886923304,40.7008557385169
16,-73.77342181890133,40.76273837544218,59,-73.89498588493971,40.838550288527685
17,-73.94990503507515,40.691507494880476,183,-73.83158179959668,40.84917261718241
18,-73.89018328872037,40.867682456075215,211,-74.00153756565639,40.72388811004153
19,-73.72665537528701,40.73548677976312,103,-74.04528829364006,40.68986010366002
20,-73.88586748106965,40.85777967544135,155,-73.91527709386851,40.61459098927554
21,-73.98353709672222,40.601429439834945,227,-74.0046520591472,40.64188631576499
22,-73.99525857986235,40.61221825780544,216,-73.8194596368277,40.676154037213635
23,-74.17088688155258,40.60644770102738,26,-73.98866123078285,40.63094965524526
24,-73.96547951516968,40.80197049389945,250,-73.8486407006237,40.83210165963193
25,-73.98611382213657,40.6856337413204,229,-73.96514579918424,40.756728941632886
26,-73.98866123078285,40.63094965524526,150,-73.94362872180565,40.58047327426186
27,-73.90690832237564,40.55913327946734,5,-74.1884841018494,40.55265928694549
28,-73.80872901637512,40.71159635794487,100,-73.98878659911524,40.7535127587255
29,-73.9612167686685,40.58092197193359,249,-74.00287495910837,40.734576007331555
30,-73.82192695679403,40.603687442135396,27,-73.90690832237564,40.55913327946734
31,-73.87547595053039,40.857746680915724,30,-73.82192695679403,40.603687442135396
32,-73.86490099876721,40.86400220602341,169,-73.90512221938536,40.84905837739104
33,-73.99525011996629,40.6957982212111,261,-74.01302277174901,40.70913894067163
34,-73.9711886923304,40.7008557385169,19,-73.72665537528701,40.73548677976312
35,-73.91025783136138,40.66400311792578,124,-73.8449185843857,40.65824796123046
36,-73.91771053131573,40.70052219951895,33,-73.99525011996629,40.6957982212111
37,-73.92224002165719,40.69499431844191,238,-73.97304890061596,40.79170493442688
38,-73.73555427058822,40.69434146723153,88,-74.01151502922325,40.70335790323597
39,-73.89973495669395,40.638037139116925,151,-73.96816833309236,40.79796199309984
40,-73.99595619089153,40.67919901409692,130,-73.79397965822707,40.70436877745483
41,-73.95129200243514,40.8043339497944,132,-73.78653298335006,40.646984892394876
42,-73.94077166756264,40.81825786111906,260,-73.90630644197883,40.744234717801305
43,-73.96555356545906,40.7824780997477,3,-73.8474222323672,40.864473684775255
44,-74.23353354937618,40.52549458176356,83,-73.89217338112864,40.73832381382581
45,-73.99815149899048,40.71245931177929,29,-73.9612167686685,40.58092197193359
46,-73.78198714613225,40.84908594313944,22,-73.99525857986235,40.61221825780544
47,-73.90031590586494,40.84274917609778,243,-73.93283148761289,40.85710828331419
48,-73.98984464313303,40.762252755319146,41,-73.95129200243514,40.8043339497944
49,-73.96236353818358,40.687967457147245,61,-73.93928705867961,40.67446941826624
50,-73.99513522075524,40.76623772504171,67,-74.01380148744019,40.61961946783492
51,-73.82826367307186,40.87397305492008,92,-73.82885869884257,40.76110218983411
52,-73.99672403175194,40.68665124165586,193,-73.94199705818417,40.76031363502673
53,-73.84281349543181,40.780912355791074,182,-73.85798694048579,40.83774866435333
54,-74.00291127745282,40.68720074733705,143,-73.98764554944395,40.77596522876084
55,-73.98794343407187,40.57696075363754,50,-73.99513522075524,40.76623772504171
56,-73.85884524943997,40.741406774829535,110,-74.12834244237268,40.5457803165954
56,-73.85358156034263,40.75181936699926,86,-73.75524369679576,40.602432793416526
58,-73.8203931925278,40.8414521006823,245,-74.10286011016646,40.630049391830504
59,-73.89498588493971,40.838550288527685,82,-73.87711833280913,40.73949564677802
60,-73.88590003419154,40.83399047727365,38,-73.73555427058822,40.69434146723153
61,-73.93928705867961,40.67446941826624,12,-74.01556351255891,40.702945834984504
62,-73.94878853931495,40.66654040578542,141,-73.95963474149174,40.766948216383035
63,-73.87817261050249,40.683839761950814,206,-74.10231250352743,40.6389722051662
64,-73.73933714992856,40.76061560532135,170,-73.97849159965223,40.747745793643695
65,-73.98608600498396,40.69533752946096,237,-73.96563453538067,40.76861518381134
66,-73.98570161582285,40.70225893882229,4,-73.97696825691769,40.72375214158458
67,-74.01380148744019,40.61961946783492,198,-73.9017092644472,40.70652679441934
68,-73.99991742024719,40.748427555065554,109,-74.15088980760541,40.5518629980769
69,-73.91502929553269,40.831416697085025,121,-73.80244428186224,40.72833332297292
70,-73.86839559842022,40.76335220113297,184,-73.80785726631264,40.86827620354759
71,-73.93796627061688,40.64428817438902,118,-74.132978725117,40.58655462662612
72,-73.92225097400495,40.652364804077216,219,-73.76450578558233,40.662184880711216
73,-73.80729418212233,40.75410888689273,42,-73.94077166756264,40.81825786111906
74,-73.93734560812493,40.80116948058633,185,-73.85439380221176,40.854404712689
75,-73.94575026755162,40.79001075149524,191,-73.74153176997532,40.71545451530501
76,-73.87682061127194,40.66093519655034,240,-73.88197807761948,40.89459912750679
77,-73.89536411750332,40.666558939035106,74,-73.93734560812493,40.80116948058633
78,-73.88552181587426,40.84496041014589,79,-73.98593745682463,40.72762019590933
79,-73.98593745682463,40.72762019590933,187,-74.1407875023176,40.62816687457176
80,-73.93679314491888,40.71536988214337,125,-74.00748581800954,40.726290410280996
81,-73.836643344083,40.8809354114892,166,-73.96176359682926,40.80945696112509
82,-73.87711833280913,40.73949564677802,262,-73.9465103560147,40.7759324031498
83,-73.89217338112864,40.73832381382581,159,-73.91284939799155,40.81825974768963
84,-74.18767433468834,40.52868644656601,6,-74.0717705589513,40.600324146034424
85,-73.95162318261015,40.64611634689488,51,-73.82826367307186,40.87397305492008
86,-73.75524369679576,40.602432793416526,108,-73.98143115020054,40.58840346529009
87,-74.0074959856243,40.70680845166566,174,-73.8790222522602,40.87713760287642
88,-74.01151502922325,40.70335790323597,35,-73.91025783136138,40.66400311792578
89,-73.96096824906377,40.63790012347358,119,-73.92615723620787,40.837826991698655
90,-73.99697141558369,40.742278629012084,28,-73.80872901637512,40.71159635794487
91,-73.93009701219945,40.626272763336225,209,-74.00366456329898,40.709072742792905
92,-73.82885869884257,40.76110218983411,244,-73.94139910573645,40.841708771119514
93,-73.84086726234148,40.740675872160374,181,-73.98141374048753,40.670374325917074
94,-73.89953593442148,40.85815519618384,204,-74.2078260835657,40.54033400529591
95,-73.8476694118753,40.72143227502111,39,-73.89973495669395,40.638037139116925
96,-73.87155842518149,40.69700061310093,64,-73.73933714992856,40.76061560532135
97,-73.97488208618901,40.690786794210716,207,-73.89935256434542,40.763985588830344
98,-73.77725346665991,40.734462628200745,91,-73.93009701219945,40.626272763336225
99,-74.18641851305907,40.57677363548684,23,-74.17088688155258,40.60644770102738
100,-73.98878659911524,40.7535127587255,135,-73.8211959038747,40.728377683257115
101,-73.71102598691235,40.74599381838399,175,-73.75462173612377,40.74267210348244
102,-73.87573576709775,40.70354561076269,165,-73.956824605838,40.620924048746026
103,-74.04528829364006,40.68986010366002,146,-73.93482888929137,40.75424252050011
103,-74.04077076873652,40.698768673625935,48,-73.98984464313303,40.762252755319146
103,-74.01907272636834,40.68878423861284,215,-73.79096393223048,40.69442755408854
106,-73.99064727363123,40.67351279686058,13,-74.01607915192933,40.712038157074296
107,-73.98405213268919,40.73682405761877,142,-73.98153220639175,40.773633293026855
108,-73.98143115020054,40.58840346529009,32,-73.86490099876721,40.86400220602341
109,-74.15088980760541,40.5518629980769,73,-73.80729418212233,40.75410888689273
110,-74.12834244237268,40.5457803165954,254,-73.85894823975752,40.882157083046835
111,-73.99023450433013,40.652137270418855,96,-73.87155842518149,40.69700061310093
112,-73.94954030482201,40.729506284208675,117,-73.78962208250064,40.59405875281342
113,-73.99430477051166,40.73257907302682,147,-73.89895638182651,40.819675979304705
114,-73.9973802602004,40.728340391372086,25,-73.98611382213657,40.6856337413204
